Datetime,target
2024-04-23 00:30:00,66510.0
2024-04-23 00:45:00,66540.0
2024-04-23 01:00:00,66775.0
2024-04-23 01:15:00,66718.0
2024-04-23 01:30:00,66721.0
2024-04-23 01:45:00,67052.0
2024-04-23 02:00:00,67206.0
2024-04-23 02:15:00,67053.0
2024-04-23 02:30:00,66870.0
2024-04-23 02:45:00,66855.0
2024-04-23 03:00:00,66848.0
2024-04-23 03:15:00,66793.0
2024-04-23 03:30:00,66893.0
2024-04-23 03:45:00,67056.0
2024-04-23 04:00:00,67201.0
2024-04-23 04:15:00,67021.0
2024-04-23 04:30:00,66975.0
2024-04-23 04:45:00,66824.0
2024-04-23 05:00:00,66914.0
2024-04-23 05:15:00,66867.0
2024-04-23 05:30:00,66841.0
2024-04-23 05:45:00,66656.0
2024-04-23 06:00:00,66772.0
2024-04-23 06:15:00,66771.0
2024-04-23 06:30:00,66616.0
2024-04-23 06:45:00,66485.0
2024-04-23 07:00:00,66581.0
2024-04-23 07:15:00,66383.0
2024-04-23 07:30:00,66450.0
2024-04-23 07:45:00,66293.0
2024-04-23 08:00:00,66322.0
2024-04-23 08:15:00,66382.0
2024-04-23 08:30:00,66560.0
2024-04-23 08:45:00,66542.0
2024-04-23 09:00:00,66595.0
2024-04-23 09:15:00,66651.0
2024-04-23 09:30:00,66555.0
2024-04-23 09:45:00,66417.0
2024-04-23 10:00:00,66335.0
2024-04-23 10:15:00,66342.0
2024-04-23 10:30:00,66182.0
2024-04-23 10:45:00,66132.0
2024-04-23 11:00:00,66010.0
2024-04-23 11:15:00,66151.0
2024-04-23 11:30:00,66158.0
2024-04-23 11:45:00,66242.0
2024-04-23 12:00:00,66303.0
2024-04-23 12:15:00,66253.0
2024-04-23 12:30:00,66171.0
2024-04-23 12:45:00,66086.0
2024-04-23 13:00:00,66136.0
2024-04-23 13:15:00,66174.0
2024-04-23 13:30:00,66302.0
2024-04-23 13:45:00,66227.0
2024-04-23 14:00:00,66212.0
2024-04-23 14:15:00,66110.0
2024-04-23 14:30:00,65915.0
2024-04-23 14:45:00,66064.0
2024-04-23 15:00:00,66059.0
2024-04-23 15:15:00,66063.0
2024-04-23 15:30:00,65932.0
2024-04-23 15:45:00,66137.0
2024-04-23 16:00:00,66142.0
2024-04-23 16:15:00,66144.0
2024-04-23 16:30:00,66446.0
2024-04-23 16:45:00,66544.0
2024-04-23 17:00:00,66846.0
2024-04-23 17:15:00,66783.0
2024-04-23 17:30:00,66680.0
2024-04-23 17:45:00,66947.0
2024-04-23 18:00:00,66712.0
2024-04-23 18:15:00,66747.0
2024-04-23 18:30:00,66456.0
2024-04-23 18:45:00,66393.0
2024-04-23 19:00:00,66699.0
2024-04-23 19:15:00,66642.0
2024-04-23 19:30:00,66727.0
2024-04-23 19:45:00,66773.0
2024-04-23 20:00:00,66658.0
2024-04-23 20:15:00,66710.0
2024-04-23 20:30:00,66787.0
2024-04-23 20:45:00,66775.0
2024-04-23 21:00:00,66776.0
2024-04-23 21:15:00,66761.0
2024-04-23 21:30:00,66702.0
2024-04-23 21:45:00,66803.0
2024-04-23 22:00:00,66707.0
2024-04-23 22:15:00,66601.0
2024-04-23 22:30:00,66519.0
2024-04-23 22:45:00,66485.0
2024-04-23 23:00:00,66251.0
2024-04-23 23:15:00,66180.0
2024-04-23 23:30:00,66306.0
2024-04-23 23:45:00,66355.0
2024-04-24 00:00:00,66341.0
2024-04-24 00:15:00,66439.0
2024-04-24 00:30:00,66306.0
2024-04-24 00:45:00,66346.0
2024-04-24 01:00:00,66420.0
2024-04-24 01:15:00,66381.0
2024-04-24 01:30:00,66454.0
2024-04-24 01:45:00,66371.0
2024-04-24 02:00:00,66280.0
2024-04-24 02:15:00,66383.0
2024-04-24 02:30:00,66426.0
2024-04-24 02:45:00,66421.0
2024-04-24 03:00:00,66609.0
2024-04-24 03:15:00,66519.0
2024-04-24 03:30:00,66719.0
2024-04-24 03:45:00,66751.0
2024-04-24 04:00:00,66722.0
2024-04-24 04:15:00,66782.0
2024-04-24 04:30:00,66863.0
2024-04-24 04:45:00,66768.0
2024-04-24 05:00:00,66720.0
2024-04-24 05:15:00,66584.0
2024-04-24 05:30:00,66636.0
2024-04-24 05:45:00,66535.0
2024-04-24 06:00:00,66656.0
2024-04-24 06:15:00,66621.0
2024-04-24 06:30:00,66668.0
2024-04-24 06:45:00,66598.0
2024-04-24 07:00:00,66698.0
2024-04-24 07:15:00,66727.0
2024-04-24 07:30:00,66767.0
2024-04-24 07:45:00,67019.0
2024-04-24 08:00:00,66936.0
2024-04-24 08:15:00,66790.0
2024-04-24 08:30:00,66718.0
2024-04-24 08:45:00,66750.0
2024-04-24 09:00:00,66642.0
2024-04-24 09:15:00,66629.0
2024-04-24 09:30:00,66749.0
2024-04-24 09:45:00,66786.0
2024-04-24 10:00:00,66824.0
2024-04-24 10:15:00,66820.0
2024-04-24 10:30:00,66665.0
2024-04-24 10:45:00,66642.0
2024-04-24 11:00:00,66627.0
2024-04-24 11:15:00,66691.0
2024-04-24 11:30:00,66593.0
2024-04-24 11:45:00,66536.0
2024-04-24 12:00:00,66453.0
2024-04-24 12:15:00,66432.0
2024-04-24 12:30:00,66357.0
2024-04-24 12:45:00,66365.0
2024-04-24 13:00:00,66289.0
2024-04-24 13:15:00,66335.0
2024-04-24 13:30:00,66347.0
2024-04-24 13:45:00,66417.0
2024-04-24 14:00:00,66395.0
2024-04-24 14:15:00,66579.0
2024-04-24 14:30:00,66566.0
2024-04-24 14:45:00,66570.0
2024-04-24 15:00:00,66606.0
2024-04-24 15:15:00,66683.0
2024-04-24 15:30:00,66480.0
2024-04-24 15:45:00,66369.0
2024-04-24 16:00:00,66139.0
2024-04-24 16:15:00,66006.0
2024-04-24 16:30:00,66137.0
2024-04-24 16:45:00,66077.0
2024-04-24 17:00:00,66040.0
2024-04-24 17:15:00,65451.0
2024-04-24 17:30:00,64883.0
2024-04-24 17:45:00,65228.0
2024-04-24 18:00:00,65020.0
2024-04-24 18:15:00,64789.0
2024-04-24 18:30:00,64512.0
2024-04-24 18:45:00,64577.0
2024-04-24 19:00:00,64696.0
2024-04-24 19:15:00,64390.0
2024-04-24 19:30:00,64679.0
2024-04-24 19:45:00,64755.0
2024-04-24 20:00:00,64950.0
2024-04-24 20:15:00,64944.0
2024-04-24 20:30:00,64937.0
2024-04-24 20:45:00,64860.0
2024-04-24 21:00:00,64734.0
2024-04-24 21:15:00,64653.0
2024-04-24 21:30:00,64532.0
2024-04-24 21:45:00,64059.0
2024-04-24 22:00:00,64185.0
2024-04-24 22:15:00,64367.0
2024-04-24 22:30:00,64302.0
2024-04-24 22:45:00,63939.0
2024-04-24 23:00:00,63905.0
2024-04-24 23:15:00,63857.0
2024-04-24 23:30:00,64121.0
2024-04-24 23:45:00,64049.0
2024-04-25 00:00:00,64092.0
2024-04-25 00:15:00,64225.0
2024-04-25 00:30:00,64300.0
2024-04-25 00:45:00,64341.0
2024-04-25 01:00:00,64291.0
2024-04-25 01:15:00,64226.0
2024-04-25 01:30:00,64181.0
2024-04-25 01:45:00,64056.0
2024-04-25 02:00:00,64159.0
2024-04-25 02:15:00,64037.0
2024-04-25 02:30:00,64292.0
2024-04-25 02:45:00,64259.0
2024-04-25 03:00:00,64366.0
2024-04-25 03:15:00,64452.0
2024-04-25 03:30:00,64665.0
2024-04-25 03:45:00,64555.0
2024-04-25 04:00:00,64445.0
2024-04-25 04:15:00,64523.0
2024-04-25 04:30:00,64333.0
2024-04-25 04:45:00,64041.0
2024-04-25 05:00:00,64217.0
2024-04-25 05:15:00,64305.0
2024-04-25 05:30:00,64210.0
2024-04-25 05:45:00,64259.0
2024-04-25 06:00:00,64139.0
2024-04-25 06:15:00,64334.0
2024-04-25 06:30:00,64393.0
2024-04-25 06:45:00,64262.0
2024-04-25 07:00:00,64098.0
2024-04-25 07:15:00,64168.0
2024-04-25 07:30:00,64267.0
2024-04-25 07:45:00,64327.0
2024-04-25 08:00:00,64180.0
2024-04-25 08:15:00,64090.0
2024-04-25 08:30:00,64299.0
2024-04-25 08:45:00,64211.0
2024-04-25 09:00:00,64295.0
2024-04-25 09:15:00,64305.0
2024-04-25 09:30:00,64216.0
2024-04-25 09:45:00,64275.0
2024-04-25 10:00:00,64335.0
2024-04-25 10:15:00,64250.0
2024-04-25 10:30:00,63929.0
2024-04-25 10:45:00,64008.0
2024-04-25 11:00:00,64072.0
2024-04-25 11:15:00,63946.0
2024-04-25 11:30:00,63821.0
2024-04-25 11:45:00,63909.0
2024-04-25 12:00:00,64125.0
2024-04-25 12:15:00,64027.0
2024-04-25 12:30:00,63903.0
2024-04-25 12:45:00,63961.0
2024-04-25 13:00:00,63815.0
2024-04-25 13:15:00,63415.0
2024-04-25 13:30:00,63557.0
2024-04-25 13:45:00,63473.0
2024-04-25 14:00:00,63609.0
2024-04-25 14:15:00,63864.0
2024-04-25 14:30:00,63890.0
2024-04-25 14:45:00,63830.0
2024-04-25 15:00:00,64047.0
2024-04-25 15:15:00,64025.0
2024-04-25 15:30:00,63705.0
2024-04-25 15:45:00,63396.0
2024-04-25 16:00:00,63069.0
2024-04-25 16:15:00,63177.0
2024-04-25 16:30:00,63423.0
2024-04-25 16:45:00,63385.0
2024-04-25 17:00:00,63723.0
2024-04-25 17:15:00,63606.0
2024-04-25 17:30:00,63523.0
2024-04-25 17:45:00,63367.0
2024-04-25 18:00:00,63498.0
2024-04-25 18:15:00,63649.0
2024-04-25 18:30:00,63813.0
2024-04-25 18:45:00,64104.0
2024-04-25 19:00:00,64045.0
2024-04-25 19:15:00,64134.0
2024-04-25 19:30:00,64155.0
2024-04-25 19:45:00,64388.0
2024-04-25 20:00:00,64613.0
2024-04-25 20:15:00,64560.0
2024-04-25 20:30:00,64523.0
2024-04-25 20:45:00,64682.0
2024-04-25 21:00:00,64709.0
2024-04-25 21:15:00,64657.0
2024-04-25 21:30:00,64491.0
2024-04-25 21:45:00,64690.0
2024-04-25 22:00:00,64637.0
2024-04-25 22:15:00,64727.0
2024-04-25 22:30:00,64593.0
2024-04-25 22:45:00,64708.0
2024-04-25 23:00:00,64546.0
2024-04-25 23:15:00,64689.0
2024-04-25 23:30:00,64860.0
2024-04-25 23:45:00,64800.0
2024-04-26 00:00:00,64935.0
2024-04-26 00:15:00,64947.0
2024-04-26 00:30:00,64840.0
2024-04-26 00:45:00,64708.0
2024-04-26 01:00:00,64721.0
2024-04-26 01:15:00,64728.0
2024-04-26 01:30:00,64648.0
2024-04-26 01:45:00,64610.0
2024-04-26 02:00:00,64581.0
2024-04-26 02:15:00,64513.0
2024-04-26 02:30:00,64484.0
2024-04-26 02:45:00,64493.0
2024-04-26 03:00:00,64428.0
2024-04-26 03:15:00,64364.0
2024-04-26 03:30:00,64163.0
2024-04-26 03:45:00,64311.0
2024-04-26 04:00:00,64097.0
2024-04-26 04:15:00,64130.0
2024-04-26 04:30:00,64445.0
2024-04-26 04:45:00,64400.0
2024-04-26 05:00:00,64596.0
2024-04-26 05:15:00,64478.0
2024-04-26 05:30:00,64420.0
2024-04-26 05:45:00,64503.0
2024-04-26 06:00:00,64381.0
2024-04-26 06:15:00,64346.0
2024-04-26 06:30:00,64410.0
2024-04-26 06:45:00,64371.0
2024-04-26 07:00:00,64268.0
2024-04-26 07:15:00,64369.0
2024-04-26 07:30:00,64257.0
2024-04-26 07:45:00,64201.0
2024-04-26 08:00:00,64157.0
2024-04-26 08:15:00,64207.0
2024-04-26 08:30:00,64342.0
2024-04-26 08:45:00,64561.0
2024-04-26 09:00:00,64461.0
2024-04-26 09:15:00,64408.0
2024-04-26 09:30:00,64327.0
2024-04-26 09:45:00,64385.0
2024-04-26 10:00:00,64329.0
2024-04-26 10:15:00,64473.0
2024-04-26 10:30:00,64336.0
2024-04-26 10:45:00,64269.0
2024-04-26 11:00:00,64429.0
2024-04-26 11:15:00,64363.0
2024-04-26 11:30:00,64429.0
2024-04-26 11:45:00,64396.0
2024-04-26 12:00:00,64428.0
2024-04-26 12:15:00,64503.0
2024-04-26 12:30:00,64469.0
2024-04-26 12:45:00,64461.0
2024-04-26 13:00:00,64423.0
2024-04-26 13:15:00,64328.0
2024-04-26 13:30:00,64277.0
2024-04-26 13:45:00,64091.0
2024-04-26 14:00:00,64177.0
2024-04-26 14:15:00,64110.0
2024-04-26 14:30:00,64138.0
2024-04-26 14:45:00,64229.0
2024-04-26 15:00:00,64356.0
2024-04-26 15:15:00,64271.0
2024-04-26 15:30:00,64383.0
2024-04-26 15:45:00,64127.0
2024-04-26 16:00:00,63964.0
2024-04-26 16:15:00,63795.0
2024-04-26 16:30:00,64082.0
2024-04-26 16:45:00,64491.0
2024-04-26 17:00:00,64713.0
2024-04-26 17:15:00,64377.0
2024-04-26 17:30:00,64038.0
2024-04-26 17:45:00,63833.0
2024-04-26 18:00:00,63695.0
2024-04-26 18:15:00,63439.0
2024-04-26 18:30:00,63543.0
2024-04-26 18:45:00,63483.0
2024-04-26 19:00:00,63457.0
2024-04-26 19:15:00,63694.0
2024-04-26 19:30:00,63599.0
2024-04-26 19:45:00,63648.0
2024-04-26 20:00:00,63690.0
2024-04-26 20:15:00,63794.0
2024-04-26 20:30:00,63839.0
2024-04-26 20:45:00,63981.0
2024-04-26 21:00:00,64052.0
2024-04-26 21:15:00,63982.0
2024-04-26 21:30:00,63984.0
2024-04-26 21:45:00,64049.0
2024-04-26 22:00:00,63942.0
2024-04-26 22:15:00,63893.0
2024-04-26 22:30:00,63788.0
2024-04-26 22:45:00,63714.0
2024-04-26 23:00:00,63948.0
2024-04-26 23:15:00,63892.0
2024-04-26 23:30:00,63892.0
2024-04-26 23:45:00,63935.0
2024-04-27 00:00:00,63872.0
2024-04-27 00:15:00,63853.0
2024-04-27 00:30:00,63972.0
2024-04-27 00:45:00,64040.0
2024-04-27 01:00:00,63966.0
2024-04-27 01:15:00,63808.0
2024-04-27 01:30:00,63739.0
2024-04-27 01:45:00,63803.0
2024-04-27 02:00:00,63826.0
2024-04-27 02:15:00,63821.0
2024-04-27 02:30:00,63788.0
2024-04-27 02:45:00,63745.0
2024-04-27 03:00:00,63880.0
2024-04-27 03:15:00,63508.0
2024-04-27 03:30:00,62993.0
2024-04-27 03:45:00,63135.0
2024-04-27 04:00:00,63136.0
2024-04-27 04:15:00,62615.0
2024-04-27 04:30:00,62697.0
2024-04-27 04:45:00,62552.0
2024-04-27 05:00:00,62861.0
2024-04-27 05:15:00,63143.0
2024-04-27 05:30:00,63023.0
2024-04-27 05:45:00,62926.0
2024-04-27 06:00:00,63029.0
2024-04-27 06:15:00,63069.0
2024-04-27 06:30:00,63078.0
2024-04-27 06:45:00,63055.0
2024-04-27 07:00:00,62938.0
2024-04-27 07:15:00,63105.0
2024-04-27 07:30:00,63012.0
2024-04-27 07:45:00,63009.0
2024-04-27 08:00:00,62918.0
2024-04-27 08:15:00,63000.0
2024-04-27 08:30:00,63040.0
2024-04-27 08:45:00,62955.0
2024-04-27 09:00:00,62972.0
2024-04-27 09:15:00,62910.0
2024-04-27 09:30:00,62919.0
2024-04-27 09:45:00,62979.0
2024-04-27 10:00:00,63058.0
2024-04-27 10:15:00,63054.0
2024-04-27 10:30:00,62996.0
2024-04-27 10:45:00,62927.0
2024-04-27 11:00:00,62932.0
2024-04-27 11:15:00,62984.0
2024-04-27 11:30:00,62981.0
2024-04-27 11:45:00,62983.0
2024-04-27 12:00:00,62864.0
2024-04-27 12:15:00,62924.0
2024-04-27 12:30:00,62920.0
2024-04-27 12:45:00,62929.0
2024-04-27 13:00:00,62929.0
2024-04-27 13:15:00,62922.0
2024-04-27 13:30:00,62788.0
2024-04-27 13:45:00,62758.0
2024-04-27 14:00:00,62801.0
2024-04-27 14:15:00,62847.0
2024-04-27 14:30:00,62865.0
2024-04-27 14:45:00,62813.0
2024-04-27 15:00:00,63089.0
2024-04-27 15:15:00,62926.0
2024-04-27 15:30:00,62998.0
2024-04-27 15:45:00,62992.0
2024-04-27 16:00:00,63016.0
2024-04-27 16:15:00,63077.0
2024-04-27 16:30:00,63163.0
2024-04-27 16:45:00,63173.0
2024-04-27 17:00:00,63273.0
2024-04-27 17:15:00,63123.0
2024-04-27 17:30:00,63069.0
2024-04-27 17:45:00,63093.0
2024-04-27 18:00:00,63093.0
2024-04-27 18:15:00,63008.0
2024-04-27 18:30:00,62920.0
2024-04-27 18:45:00,62918.0
2024-04-27 19:00:00,62948.0
2024-04-27 19:15:00,62751.0
2024-04-27 19:30:00,62842.0
2024-04-27 19:45:00,62720.0
2024-04-27 20:00:00,62809.0
2024-04-27 20:15:00,62868.0
2024-04-27 20:30:00,63242.0
2024-04-27 20:45:00,63377.0
2024-04-27 21:00:00,63166.0
2024-04-27 21:15:00,63021.0
2024-04-27 21:30:00,63186.0
2024-04-27 21:45:00,63293.0
2024-04-27 22:00:00,63309.0
2024-04-27 22:15:00,63212.0
2024-04-27 22:30:00,63264.0
2024-04-27 22:45:00,63315.0
2024-04-27 23:00:00,63237.0
2024-04-27 23:15:00,63136.0
2024-04-27 23:30:00,63234.0
2024-04-27 23:45:00,63237.0
2024-04-28 00:00:00,63132.0
2024-04-28 00:15:00,63152.0
2024-04-28 00:30:00,63226.0
2024-04-28 00:45:00,63247.0
2024-04-28 01:00:00,63326.0
2024-04-28 01:15:00,63277.0
2024-04-28 01:30:00,63224.0
2024-04-28 01:45:00,63215.0
2024-04-28 02:00:00,63382.0
2024-04-28 02:15:00,63409.0
2024-04-28 02:30:00,63425.0
2024-04-28 02:45:00,63429.0
2024-04-28 03:00:00,63464.0
2024-04-28 03:15:00,63698.0
2024-04-28 03:30:00,63535.0
2024-04-28 03:45:00,63580.0
2024-04-28 04:00:00,63575.0
2024-04-28 04:15:00,63558.0
2024-04-28 04:30:00,63611.0
2024-04-28 04:45:00,63563.0
2024-04-28 05:00:00,63561.0
2024-04-28 05:15:00,63589.0
2024-04-28 05:30:00,63682.0
2024-04-28 05:45:00,63901.0
2024-04-28 06:00:00,64274.0
2024-04-28 06:15:00,64130.0
2024-04-28 06:30:00,64028.0
2024-04-28 06:45:00,63991.0
2024-04-28 07:00:00,63929.0
2024-04-28 07:15:00,64012.0
2024-04-28 07:30:00,63889.0
2024-04-28 07:45:00,63819.0
2024-04-28 08:00:00,63784.0
2024-04-28 08:15:00,63836.0
2024-04-28 08:30:00,63824.0
2024-04-28 08:45:00,63907.0
2024-04-28 09:00:00,63871.0
2024-04-28 09:15:00,63769.0
2024-04-28 09:30:00,63896.0
2024-04-28 09:45:00,63943.0
2024-04-28 10:00:00,63990.0
2024-04-28 10:15:00,63931.0
2024-04-28 10:30:00,63879.0
2024-04-28 10:45:00,63885.0
2024-04-28 11:00:00,63857.0
2024-04-28 11:15:00,63860.0
2024-04-28 11:30:00,63651.0
2024-04-28 11:45:00,63670.0
2024-04-28 12:00:00,63752.0
2024-04-28 12:15:00,63784.0
2024-04-28 12:30:00,63749.0
2024-04-28 12:45:00,63734.0
2024-04-28 13:00:00,63561.0
2024-04-28 13:15:00,63561.0
2024-04-28 13:30:00,63644.0
2024-04-28 13:45:00,63659.0
2024-04-28 14:00:00,63611.0
2024-04-28 14:15:00,63442.0
2024-04-28 14:30:00,63473.0
2024-04-28 14:45:00,63467.0
2024-04-28 15:00:00,63526.0
2024-04-28 15:15:00,63558.0
2024-04-28 15:30:00,63546.0
2024-04-28 15:45:00,63555.0
2024-04-28 16:00:00,63701.0
2024-04-28 16:15:00,63677.0
2024-04-28 16:30:00,63788.0
2024-04-28 16:45:00,63747.0
2024-04-28 17:00:00,63696.0
2024-04-28 17:15:00,63618.0
2024-04-28 17:30:00,63526.0
2024-04-28 17:45:00,63579.0
2024-04-28 18:00:00,63556.0
2024-04-28 18:15:00,63513.0
2024-04-28 18:30:00,63551.0
2024-04-28 18:45:00,63520.0
2024-04-28 19:00:00,63583.0
2024-04-28 19:15:00,63671.0
2024-04-28 19:30:00,63641.0
2024-04-28 19:45:00,63685.0
2024-04-28 20:00:00,63692.0
2024-04-28 20:15:00,63589.0
2024-04-28 20:30:00,63714.0
2024-04-28 20:45:00,63746.0
2024-04-28 21:00:00,63691.0
2024-04-28 21:15:00,63741.0
2024-04-28 21:30:00,63765.0
2024-04-28 21:45:00,63900.0
2024-04-28 22:00:00,63842.0
2024-04-28 22:15:00,63788.0
2024-04-28 22:30:00,63762.0
2024-04-28 22:45:00,63732.0
2024-04-28 23:00:00,63620.0
2024-04-28 23:15:00,63586.0
2024-04-28 23:30:00,63639.0
2024-04-28 23:45:00,63676.0
2024-04-29 00:00:00,63667.0
2024-04-29 00:15:00,63662.0
2024-04-29 00:30:00,63655.0
2024-04-29 00:45:00,63654.0
2024-04-29 01:00:00,63416.0
2024-04-29 01:15:00,63464.0
2024-04-29 01:30:00,63226.0
2024-04-29 01:45:00,63140.0
2024-04-29 02:00:00,62925.0
2024-04-29 02:15:00,62956.0
2024-04-29 02:30:00,62932.0
2024-04-29 02:45:00,63098.0
2024-04-29 03:00:00,63272.0
2024-04-29 03:15:00,63208.0
2024-04-29 03:30:00,63211.0
2024-04-29 03:45:00,63249.0
2024-04-29 04:00:00,63180.0
2024-04-29 04:15:00,63154.0
2024-04-29 04:30:00,63215.0
2024-04-29 04:45:00,63222.0
2024-04-29 05:00:00,63152.0
2024-04-29 05:15:00,63110.0
2024-04-29 05:30:00,62770.0
2024-04-29 05:45:00,62700.0
2024-04-29 06:00:00,62591.0
2024-04-29 06:15:00,62634.0
2024-04-29 06:30:00,62656.0
2024-04-29 06:45:00,62288.0
2024-04-29 07:00:00,62466.0
2024-04-29 07:15:00,62529.0
2024-04-29 07:30:00,62617.0
2024-04-29 07:45:00,62522.0
2024-04-29 08:00:00,62513.0
2024-04-29 08:15:00,62345.0
2024-04-29 08:30:00,62403.0
2024-04-29 08:45:00,62449.0
2024-04-29 09:00:00,62346.0
2024-04-29 09:15:00,62312.0
2024-04-29 09:30:00,62200.0
2024-04-29 09:45:00,62188.0
2024-04-29 10:00:00,62142.0
2024-04-29 10:15:00,62260.0
2024-04-29 10:30:00,62309.0
2024-04-29 10:45:00,62397.0
2024-04-29 11:00:00,62333.0
2024-04-29 11:15:00,62361.0
2024-04-29 11:30:00,62340.0
2024-04-29 11:45:00,62394.0
2024-04-29 12:00:00,62383.0
2024-04-29 12:15:00,62289.0
2024-04-29 12:30:00,62329.0
2024-04-29 12:45:00,62529.0
2024-04-29 13:00:00,62623.0
2024-04-29 13:15:00,62518.0
2024-04-29 13:30:00,62459.0
2024-04-29 13:45:00,62384.0
2024-04-29 14:00:00,62337.0
2024-04-29 14:15:00,62327.0
2024-04-29 14:30:00,62306.0
2024-04-29 14:45:00,62241.0
2024-04-29 15:00:00,62316.0
2024-04-29 15:15:00,62320.0
2024-04-29 15:30:00,62433.0
2024-04-29 15:45:00,62568.0
2024-04-29 16:00:00,62491.0
2024-04-29 16:15:00,62486.0
2024-04-29 16:30:00,61982.0
2024-04-29 16:45:00,61995.0
2024-04-29 17:00:00,62248.0
2024-04-29 17:15:00,62771.0
2024-04-29 17:30:00,62744.0
2024-04-29 17:45:00,62825.0
2024-04-29 18:00:00,62818.0
2024-04-29 18:15:00,62909.0
2024-04-29 18:30:00,62966.0
2024-04-29 18:45:00,63033.0
2024-04-29 19:00:00,63062.0
2024-04-29 19:15:00,62977.0
2024-04-29 19:30:00,62869.0
2024-04-29 19:45:00,62790.0
2024-04-29 20:00:00,62894.0
2024-04-29 20:15:00,63185.0
2024-04-29 20:30:00,63064.0
2024-04-29 20:45:00,63025.0
2024-04-29 21:00:00,62881.0
2024-04-29 21:15:00,62930.0
2024-04-29 21:30:00,62773.0
2024-04-29 21:45:00,62851.0
2024-04-29 22:00:00,62619.0
2024-04-29 22:15:00,62663.0
2024-04-29 22:30:00,62723.0
2024-04-29 22:45:00,62966.0
2024-04-29 23:00:00,63091.0
2024-04-29 23:15:00,63000.0
2024-04-29 23:30:00,63007.0
2024-04-29 23:45:00,62954.0
2024-04-30 00:00:00,62868.0
2024-04-30 00:15:00,62946.0
2024-04-30 00:30:00,62974.0
2024-04-30 00:45:00,63069.0
2024-04-30 01:00:00,63151.0
2024-04-30 01:15:00,63447.0
2024-04-30 01:30:00,63721.0
2024-04-30 01:45:00,63857.0
2024-04-30 02:00:00,63986.0
2024-04-30 02:15:00,63946.0
2024-04-30 02:30:00,63895.0
2024-04-30 02:45:00,63832.0
2024-04-30 03:00:00,63717.0
2024-04-30 03:15:00,63983.0
2024-04-30 03:30:00,64140.0
2024-04-30 03:45:00,64546.0
2024-04-30 04:00:00,64341.0
2024-04-30 04:15:00,64232.0
2024-04-30 04:30:00,64083.0
2024-04-30 04:45:00,63622.0
2024-04-30 05:00:00,63476.0
2024-04-30 05:15:00,63594.0
2024-04-30 05:30:00,63790.0
2024-04-30 05:45:00,63757.0
2024-04-30 06:00:00,63564.0
2024-04-30 06:15:00,63716.0
2024-04-30 06:30:00,63604.0
2024-04-30 06:45:00,63630.0
2024-04-30 07:00:00,63640.0
2024-04-30 07:15:00,63497.0
2024-04-30 07:30:00,63528.0
2024-04-30 07:45:00,63379.0
2024-04-30 08:00:00,63422.0
2024-04-30 08:15:00,63372.0
2024-04-30 08:30:00,63177.0
2024-04-30 08:45:00,63322.0
2024-04-30 09:00:00,63253.0
2024-04-30 09:15:00,63362.0
2024-04-30 09:30:00,63404.0
2024-04-30 09:45:00,63403.0
2024-04-30 10:00:00,63421.0
2024-04-30 10:15:00,63376.0
2024-04-30 10:30:00,63268.0
2024-04-30 10:45:00,63145.0
2024-04-30 11:00:00,62857.0
2024-04-30 11:15:00,62748.0
2024-04-30 11:30:00,62180.0
2024-04-30 11:45:00,61914.0
2024-04-30 12:00:00,62050.0
2024-04-30 12:15:00,61974.0
2024-04-30 12:30:00,61823.0
2024-04-30 12:45:00,61669.0
2024-04-30 13:00:00,61702.0
2024-04-30 13:15:00,61738.0
2024-04-30 13:30:00,61708.0
2024-04-30 13:45:00,61761.0
2024-04-30 14:00:00,61610.0
2024-04-30 14:15:00,61301.0
2024-04-30 14:30:00,61135.0
2024-04-30 14:45:00,61181.0
2024-04-30 15:00:00,61116.0
2024-04-30 15:15:00,61286.0
2024-04-30 15:30:00,61206.0
2024-04-30 15:45:00,61208.0
2024-04-30 16:00:00,61229.0
2024-04-30 16:15:00,61165.0
2024-04-30 16:30:00,61267.0
2024-04-30 16:45:00,60800.0
2024-04-30 17:00:00,60571.0
2024-04-30 17:15:00,60824.0
2024-04-30 17:30:00,61232.0
2024-04-30 17:45:00,61209.0
2024-04-30 18:00:00,60815.0
2024-04-30 18:15:00,60929.0
2024-04-30 18:30:00,60646.0
2024-04-30 18:45:00,60741.0
2024-04-30 19:00:00,60682.0
2024-04-30 19:15:00,60234.0
2024-04-30 19:30:00,60279.0
2024-04-30 19:45:00,60301.0
2024-04-30 20:00:00,60227.0
2024-04-30 20:15:00,60384.0
2024-04-30 20:30:00,60115.0
2024-04-30 20:45:00,60317.0
2024-04-30 21:00:00,60404.0
2024-04-30 21:15:00,60294.0
2024-04-30 21:30:00,60152.0
2024-04-30 21:45:00,60325.0
2024-04-30 22:00:00,59934.0
2024-04-30 22:15:00,59976.0
2024-04-30 22:30:00,60047.0
2024-04-30 22:45:00,59150.0
2024-04-30 23:00:00,59753.0
2024-04-30 23:15:00,59632.0
2024-04-30 23:30:00,59883.0
2024-04-30 23:45:00,59868.0
2024-05-01 00:00:00,60042.0
2024-05-01 00:15:00,60242.0
2024-05-01 00:30:00,60182.0
2024-05-01 00:45:00,60112.0
2024-05-01 01:00:00,60325.0
2024-05-01 01:15:00,60699.0
2024-05-01 01:30:00,60643.0
2024-05-01 01:45:00,60531.0
2024-05-01 02:00:00,60390.0
2024-05-01 02:15:00,60552.0
2024-05-01 02:30:00,60630.0
